dpmk1-0,Guy11-0,dpmk1-1,Guy11-1,dpmk1-1.5,Guy11-1.5,dpmk1-2,Guy11-2,dpmk1-4,Guy11-4,dpmk1-6,Guy11-6,id
1,0.7953817825728182,0.03691807747273679,0.09083714710013556,0.018451197389135587,0.0481768159821273,0.0210106278747599,0.046549053763489036,0.011759437472625598,0.030812759555301397,0,0.0034170953198152543,MGG_00513T0 [13-32]-2xPhospho [S8(95.4); S9(99.6)]
1,0.7953817825728182,0.03691807747273679,0.09083714710013556,0.018451197389135587,0.0481768159821273,0.0210106278747599,0.046549053763489036,0.011759437472625598,0.030812759555301397,0,0.0034170953198152543,MGG_00513T0 [13-32]-2xPhospho [T4(97); S7(89.3)]
0.44015453135035437,1,0.04854334560437006,0.12305151121743932,0.02542012219567022,0.10150028594802346,0.04989370479098491,0.08329340862168998,0.01287171689678412,0.034284606768920936,0.0078530320950556,0,MGG_00513T0 [11-32]-1xPhospho [S3(88.4)]
0.359895328220091,1,0.03325263835995617,0.1296995024446126,0.028792891554732157,0.08320182106464825,0.04150368280739666,0.06030159009639134,0.01174651256433508,0.02086158188404895,0.0021687963262139558,0,MGG_00513T0 [13-32]-1xPhospho [S7(98.4)]
0.359895328220091,1,0.03325263835995617,0.1296995024446126,0.028792891554732157,0.08320182106464825,0.04150368280739666,0.06030159009639134,0.01174651256433508,0.02086158188404895,0.0021687963262139558,0,MGG_00513T0 [13-32]-1xPhospho [T4(94.9)]
0.359895328220091,1,0.03325263835995617,0.1296995024446126,0.028792891554732157,0.08320182106464825,0.04150368280739666,0.06030159009639134,0.01174651256433508,0.02086158188404895,0.0021687963262139558,0,MGG_00513T0 [13-32]-1xPhospho [S8(87.7)]
0.359895328220091,1,0.03325263835995617,0.1296995024446126,0.028792891554732157,0.08320182106464825,0.04150368280739666,0.06030159009639134,0.01174651256433508,0.02086158188404895,0.0021687963262139558,0,MGG_00513T0 [13-32]-1xPhospho [S6(80.6)]
0.4530311420917004,1,0.05125379061273133,0.1253137780481758,0.026839469017760395,0.10220132659398717,0.052679547864133154,0.08513029377741502,0.01359041645029794,0.03383450405482298,0.008291510559560695,0,MGG_00513T0 [11-32]-1xPhospho [S9(82.3)]
0.4530311420917004,1,0.05125379061273133,0.1253137780481758,0.026839469017760395,0.10220132659398717,0.052679547864133154,0.08513029377741502,0.01359041645029794,0.03383450405482298,0.008291510559560695,0,MGG_00513T0 [11-32]-1xPhospho [S5(86)]
1,0.6621733716056848,0.4221482939592612,0.7073437838344023,0.34104777663636626,0.4462769567349498,0.22854048057674947,0.6379504931364084,0.021921595780011703,0.06510552488751602,0.008872834578584758,0,MGG_00432T0 [1-23]-1xMet-loss [N-Term];2xPhospho [S17(93.1); S18(79.2)]
0.4412254422606319,1,0.04951134972139627,0.12458721016146453,0.027492346002714524,0.10468740014189683,0.05396099141115426,0.08720111006267309,0.013921006824886577,0.03465753706565168,0.008493203685876239,0,MGG_00513T0 [11-32]-1xPhospho [S10(87.3)]
0.4412254422606319,1,0.04951134972139627,0.12458721016146453,0.027492346002714524,0.10468740014189683,0.05396099141115426,0.08720111006267309,0.013921006824886577,0.03465753706565168,0.008493203685876239,0,MGG_00513T0 [11-32]-1xPhospho [S11(76.3)]
0.4412254422606319,1,0.04951134972139627,0.12458721016146453,0.027492346002714524,0.10468740014189683,0.05396099141115426,0.08720111006267309,0.013921006824886577,0.03465753706565168,0.008493203685876239,0,MGG_00513T0 [11-32]-1xPhospho [T6]
1,0.6963259762371122,0.4022333270464104,0.6977460375246943,0.32347868113680106,0.46929437349172265,0.2403278054830462,0.6708537657546952,0.02305223561795816,0.06846344193182897,0.009330464595611349,0,MGG_00432T0 [1-23]-1xMet-loss [N-Term];2xPhospho [S16(81.7); S17(81.7)]
1,0.6963259762371122,0.4022333270464104,0.6977460375246943,0.32347868113680106,0.46929437349172265,0.2403278054830462,0.6708537657546952,0.02305223561795816,0.06846344193182897,0.009330464595611349,0,MGG_00432T0 [1-23]-1xMet-loss [N-Term];2xPhospho [T6(94.5); S16(75.4)]
1,0.6963259762371122,0.4022333270464104,0.6977460375246943,0.32347868113680106,0.46929437349172265,0.2403278054830462,0.6708537657546952,0.02305223561795816,0.06846344193182897,0.009330464595611349,0,MGG_00432T0 [1-23]-1xMet-loss [N-Term];2xPhospho [S16(75.1); S18(97.2)]
1,0.6963259762371122,0.4022333270464104,0.6977460375246943,0.32347868113680106,0.46929437349172265,0.2403278054830462,0.6708537657546952,0.02305223561795816,0.06846344193182897,0.009330464595611349,0,MGG_00432T0 [1-23]-1xMet-loss [N-Term];2xPhospho [S10(99.7); S17(79.4)]
1,0.6963259762371122,0.4022333270464104,0.6977460375246943,0.32347868113680106,0.46929437349172265,0.2403278054830462,0.6708537657546952,0.02305223561795816,0.06846344193182897,0.009330464595611349,0,MGG_00432T0 [1-23]-1xMet-loss [N-Term];2xPhospho [S10(93.5); S16(93.1)]
1,0.6963259762371122,0.4022333270464104,0.6977460375246943,0.32347868113680106,0.46929437349172265,0.2403278054830462,0.6708537657546952,0.02305223561795816,0.06846344193182897,0.009330464595611349,0,MGG_00432T0 [1-23]-1xMet-loss [N-Term];2xPhospho [T6(87); S18(77.1)]
0.40003654142902634,1,0.0526915302500433,0.10964865339110905,0.04351063485141493,0.08742045441375373,0.046285435875274714,0.07192167238836795,0.008287386696476188,0.036061337971317824,0,9.817539414648e-4,MGG_00513T0 [13-32]-2xPhospho [S3(95); S/T]
0.41413987509665356,1,0.02949261588006668,0.07637110413155622,0.021200283960420622,0.05300058613769072,0.024941524353897744,0.0441615184947605,0.010167723110118224,0.02962775798377795,0.0022568177911262274,0,MGG_00513T0 [11-32]-2xPhospho [S/T]
1,0.9271082508293259,0.02986070481862373,0.08357470951760555,0.021411353388762235,0.05349836608777669,0.030501174991718304,0.041012171111176755,0.01102374951968368,0.02447293063528245,0,0,MGG_00513T0 [13-32]-2xPhospho [S1(92.7); S6(80.6)]
1,0.9271082508293259,0.02986070481862373,0.08357470951760555,0.021411353388762235,0.05349836608777669,0.030501174991718304,0.041012171111176755,0.01102374951968368,0.02447293063528245,0,0,MGG_00513T0 [13-32]-2xPhospho [S6(97.6); S9(86.8)]
1,0.9271082508293259,0.02986070481862373,0.08357470951760555,0.021411353388762235,0.05349836608777669,0.030501174991718304,0.041012171111176755,0.01102374951968368,0.02447293063528245,0,0,MGG_00513T0 [13-32]-2xPhospho [S1(79.1); S9(82.1)]
1,0.9271082508293259,0.02986070481862373,0.08357470951760555,0.021411353388762235,0.05349836608777669,0.030501174991718304,0.041012171111176755,0.01102374951968368,0.02447293063528245,0,0,MGG_00513T0 [13-32]-2xPhospho [S1(80.2); S8(75.3)]
1,0.9271082508293259,0.02986070481862373,0.08357470951760555,0.021411353388762235,0.05349836608777669,0.030501174991718304,0.041012171111176755,0.01102374951968368,0.02447293063528245,0,0,MGG_00513T0 [13-32]-2xPhospho [S1(75.1); S13(77.8)]
1,0.9271082508293259,0.02986070481862373,0.08357470951760555,0.021411353388762235,0.05349836608777669,0.030501174991718304,0.041012171111176755,0.01102374951968368,0.02447293063528245,0,0,MGG_00513T0 [13-32]-2xPhospho [S3(97.7); S6(84.3)]
1,0.9271082508293259,0.02986070481862373,0.08357470951760555,0.021411353388762235,0.05349836608777669,0.030501174991718304,0.041012171111176755,0.01102374951968368,0.02447293063528245,0,0,MGG_00513T0 [13-32]-2xPhospho [S3(90.1); S7(96.6)]
1,0.9271082508293259,0.02986070481862373,0.08357470951760555,0.021411353388762235,0.05349836608777669,0.030501174991718304,0.041012171111176755,0.01102374951968368,0.02447293063528245,0,0,MGG_00513T0 [13-32]-2xPhospho [S6(89.3); S8(93.2)]
1,0.9271082508293259,0.02986070481862373,0.08357470951760555,0.021411353388762235,0.05349836608777669,0.030501174991718304,0.041012171111176755,0.01102374951968368,0.02447293063528245,0,0,MGG_00513T0 [13-32]-2xPhospho [S5(81.1); S7(83.1)]
1,0.9271082508293259,0.02986070481862373,0.08357470951760555,0.021411353388762235,0.05349836608777669,0.030501174991718304,0.041012171111176755,0.01102374951968368,0.02447293063528245,0,0,MGG_00513T0 [13-32]-2xPhospho [S6(81.6); S7(82)]
0.7137829620210624,0.39749608552819465,0.13971484516224894,0.21680035921981786,0.10480779451001128,0.19056856737105557,0,1,0,0.03753071618333105,0,0.01021237943338648,MGG_04436T0 [77-121]-1xPhospho [T13(81.8)]
0.4457677082844662,1,0.025465723584342487,0.08409688275767314,0.019709967916881378,0.06047353505878636,0.02845821635852435,0.05038818117981104,0.008000039234639085,0.030082019787935965,0.0025750234055602304,0,MGG_00513T0 [11-32]-2xPhospho [S5(92.1); S10(76.3)]
0.4457677082844662,1,0.025465723584342487,0.08409688275767314,0.019709967916881378,0.06047353505878636,0.02845821635852435,0.05038818117981104,0.008000039234639085,0.030082019787935965,0.0025750234055602304,0,MGG_00513T0 [11-32]-2xPhospho [S10(94.5); S11(98.5)]
0.4457677082844662,1,0.025465723584342487,0.08409688275767314,0.019709967916881378,0.06047353505878636,0.02845821635852435,0.05038818117981104,0.008000039234639085,0.030082019787935965,0.0025750234055602304,0,MGG_00513T0 [11-32]-2xPhospho [S3(80.3); S11(98.3)]
0.4457677082844662,1,0.025465723584342487,0.08409688275767314,0.019709967916881378,0.06047353505878636,0.02845821635852435,0.05038818117981104,0.008000039234639085,0.030082019787935965,0.0025750234055602304,0,MGG_00513T0 [11-32]-2xPhospho [S5(76.1); S11(99.6)]
0.4457677082844662,1,0.025465723584342487,0.08409688275767314,0.019709967916881378,0.06047353505878636,0.02845821635852435,0.05038818117981104,0.008000039234639085,0.030082019787935965,0.0025750234055602304,0,MGG_00513T0 [11-32]-2xPhospho [S5(84.9); S9(84.8)]
0.4457677082844662,1,0.025465723584342487,0.08409688275767314,0.019709967916881378,0.06047353505878636,0.02845821635852435,0.05038818117981104,0.008000039234639085,0.030082019787935965,0.0025750234055602304,0,MGG_00513T0 [11-32]-2xPhospho [S5(95.3); T6(77.4)]
0.4457677082844662,1,0.025465723584342487,0.08409688275767314,0.019709967916881378,0.06047353505878636,0.02845821635852435,0.05038818117981104,0.008000039234639085,0.030082019787935965,0.0025750234055602304,0,MGG_00513T0 [11-32]-2xPhospho [S5(76.7); S8(75.9)]
0.4457677082844662,1,0.025465723584342487,0.08409688275767314,0.019709967916881378,0.06047353505878636,0.02845821635852435,0.05038818117981104,0.008000039234639085,0.030082019787935965,0.0025750234055602304,0,MGG_00513T0 [11-32]-2xPhospho [S3(86.2); S9(76.7)]
1,0.9882556677401335,0.021853158938985633,0.005812177618395179,0.09870043491670838,0.01956179979127466,0.04568452658699295,0.00828787273334654,0.02231551480788151,0,0.00647168446310263,0.018141040603350738,MGG_05433T0 [670-688]-1xPhospho [S9(86.6)]
1,0.9882556677401335,0.021853158938985633,0.005812177618395179,0.09870043491670838,0.01956179979127466,0.04568452658699295,0.00828787273334654,0.02231551480788151,0,0.00647168446310263,0.018141040603350738,MGG_05433T0 [670-688]-1xPhospho [S]
1,0.7975055464824152,0.30617479730428626,0.14402094325620132,0.3967019479434218,0.1663226905382742,0.4408536595622209,0.1394911782788176,0.12482408692260444,0.042539235526871555,0,0.1333624625514782,MGG_15700T0 [537-550]-1xPhospho [T13(98.7)]
1,0.7975055464824152,0.30617479730428626,0.14402094325620132,0.3967019479434218,0.1663226905382742,0.4408536595622209,0.1394911782788176,0.12482408692260444,0.042539235526871555,0,0.1333624625514782,MGG_15700T0 [537-550]-1xPhospho [S/T]
1,0.9375683094898699,0.018683463748066922,0.005905538910768548,0.09087599953242345,0.006917820248136632,0.04641835936425155,0.008421001237018265,0.013969201220518937,0,0.006575639446067302,0.01843244102276776,MGG_05433T0 [670-688]-1xPhospho [S10(90.5)]
1,0.7486309999712006,0,0.179280861188975,0,0.17813590516339106,0,0.1669536838227504,0,0,0,0.2184455112052712,MGG_06924T0 [128-161]-2xPhospho [S13(86.1); S21(100)]
0.23774488397320637,1,0.1570769491449948,0.18540687743062068,0.049597728514732355,0.09267793953664635,0.12534449316136337,0.10907790084742405,0.012691482638991636,0.03811620680094796,0,0.02614717048322971,MGG_00513T0 [33-46]-1xPhospho [S3(99.6)]
0.3099292500725682,1,0.049397118206084056,0.10146257435629166,0.06999958129701285,0.07713829099061967,0.05878357802261044,0.06128343870564941,0.00647550478823813,0.012804478532161196,0,0.0021811479041139374,MGG_05336T0 [495-514]-1xPhospho [S14(100)]
0.32015270391043704,1,0.03363535303721344,0.10629582040632375,0.027031563714259608,0.07349764947613248,0.04536936115740816,0.05956514785392852,0.015291123123645734,0.01950812310824881,0,0,MGG_05336T0 [495-514]-1xPhospho [T10(84.5)]
0.32015270391043704,1,0.03363535303721344,0.10629582040632375,0.027031563714259608,0.07349764947613248,0.04536936115740816,0.05956514785392852,0.015291123123645734,0.01950812310824881,0,0,MGG_00513T0 [13-32]-1xPhospho [S1(86.2)]
1,0.9822879546984604,0.48383345672329714,0.22306890575337707,0.3939097062770818,0.16413001483649411,0.4582757876562792,0.1172499969575192,0.08503515962859352,0.010866192626759358,0,0.006539944282232321,MGG_07088T0 [69-79]-1xPhospho [S3(100)]
1,0.9822879546984604,0.48383345672329714,0.22306890575337707,0.3939097062770818,0.16413001483649411,0.4582757876562792,0.1172499969575192,0.08503515962859352,0.010866192626759358,0,0.006539944282232321,MGG_07088T0 [69-79]-1xPhospho [S/T/Y]
1,0.7873989839905032,0,0.06557466313394332,0.2751551887596681,0.02445858813633637,0.08073039594113088,0.07058531332099563,0.08570530862343813,0.010299238153804168,0.014314604131037795,0.06732963554234585,MGG_03736T0 [1405-1436]-2xPhospho [T10(82.3); T12(82.3)]
1,0.7873989839905032,0,0.06557466313394332,0.2751551887596681,0.02445858813633637,0.08073039594113088,0.07058531332099563,0.08570530862343813,0.010299238153804168,0.014314604131037795,0.06732963554234585,MGG_03736T0 [1405-1436]-2xPhospho [S5(96.6); S8(83.6)]
1,0.8029798121420472,0.07328670598097156,0.08931957918781747,0.32827667732287114,0,0.14810063713103735,0.13869905419803663,0.15271095485031536,0.08283114689636988,0,0.13568197431951953,MGG_03736T0 [1405-1436]-2xPhospho [T12(99); S/T]
1,0.8029798121420472,0.07328670598097156,0.08931957918781747,0.32827667732287114,0,0.14810063713103735,0.13869905419803663,0.15271095485031536,0.08283114689636988,0,0.13568197431951953,MGG_03736T0 [1405-1436]-2xPhospho [S8(86.2); T10(76.9)]
1,0.7873989839905032,0,0.06557466313394332,0.2751551887596681,0.02445858813633637,0.08073039594113088,0.07058531332099563,0.08570530862343813,0.010299238153804168,0.014314604131037795,0.06732963554234585,MGG_03736T0 [1405-1436]-2xPhospho [S5(85.9); T12(85.9)]
1,0.8029798121420472,0.07328670598097156,0.08931957918781747,0.32827667732287114,0,0.14810063713103735,0.13869905419803663,0.15271095485031536,0.08283114689636988,0,0.13568197431951953,MGG_03736T0 [1405-1436]-2xPhospho [S8(83.7); T12(84.5)]
1,0.8407950993855556,0,0.2233875897278908,0,0.18590380530176925,0,0.19039566575860767,0,0,0,0.2521063316899742,MGG_06924T0 [128-161]-2xPhospho [T11(83.7); S21(99.9)]
1,0.8407950993855556,0,0.2233875897278908,0,0.18590380530176925,0,0.19039566575860767,0,0,0,0.2521063316899742,MGG_06924T0 [128-161]-2xPhospho [S21(95.7); S/T]
1,0.8407950993855556,0,0.2233875897278908,0,0.18590380530176925,0,0.19039566575860767,0,0,0,0.2521063316899742,MGG_06924T0 [128-161]-2xPhospho [S7(84); S21(84)]
1,0.8201180068064384,0.1546472290462452,0.2561526665015805,0.1312484710818891,0.2667785140177316,0,0.5814946585130771,0,0,0,0.3322146796493802,MGG_16441T0 [821-853]-1xPhospho [T27(93)]
1,0.8201180068064384,0.1546472290462452,0.2561526665015805,0.1312484710818891,0.2667785140177316,0,0.5814946585130771,0,0,0,0.3322146796493802,MGG_16441T0 [821-853]-1xPhospho [S19(94.6)]
1,0.6839501820062398,0.2736016033013767,0.39031782997137343,0.09440577623306218,0.39234512860599263,0.14816362707778405,0.4638455120233961,0.0239860696237425,0,0.013229358776865638,0.1657777437849258,MGG_09261T0 [242-254]-1xPhospho [S7(100)]
0.4896481260934028,1,0.265731230371382,0.16794431086559522,0.21490531591198286,0.21011011959010867,0.2998713388795255,0.24359607576938042,0.045138088092907466,0.009050911116668827,0.04247085432990064,0,MGG_00443T0 [1-21]-1xMet-loss+Acetyl [N-Term];1xPhospho [T16(85.8)]
0.9590365102406311,1,0.08480779270644466,0.21037238564200145,0.11760779343858957,0.1497900302452166,0.1295049682634566,0.16286644678068904,0.019993503709730027,0.009050758958781668,0,0.01177928471554923,MGG_09761T0 [53-67]-1xPhospho [S/Y/T]
1,0.6130434017758456,0,0.3697914315054087,0.15877604501450715,0.2661443217724811,0.3523846298363207,0.24773753933261886,0.28130388842418425,0.13436475962724231,0.3658523667033463,0.5589386506387122,MGG_07209T0 [213-240]-3xPhospho [S12(100); S16(100); S21(100)]
1,0.8893921772508406,0,0.3223006373577808,0.15343985387350928,0.12237529205288525,0,0.29661797479828206,0.19856480465289844,0,0,0.2880090119897697,MGG_16895T0 [183-216]-2xOxidation [M20; M21];1xPhospho [T23(97.6)]
0.9067928735411513,1,0.08480779270644466,0.21037238564200145,0.11760779343858957,0.1497900302452166,0.1295049682634566,0.16286644678068904,0.019993503709730027,0.009050758958781668,0,0.01177928471554923,MGG_09761T0 [53-67]-1xPhospho [S1(81.3)]
0.9067928735411513,1,0.08480779270644466,0.21037238564200145,0.11760779343858957,0.1497900302452166,0.1295049682634566,0.16286644678068904,0.019993503709730027,0.009050758958781668,0,0.01177928471554923,MGG_09761T0 [53-67]-1xPhospho [S3(76.1)]
0.9067928735411513,1,0.08480779270644466,0.21037238564200145,0.11760779343858957,0.1497900302452166,0.1295049682634566,0.16286644678068904,0.019993503709730027,0.009050758958781668,0,0.01177928471554923,MGG_09761T0 [53-67]-1xPhospho [S2(81.3)]
0.917872295614495,1,0.054115540592521084,0.03448062759883483,0.23696137608150977,0.02241074486631819,0.27683987724984427,0.01040237348253439,0.04178194101897893,0,0.062399552445417096,0.03285833935365074,MGG_00204T0 [1-34]-1xMet-loss+Acetyl [N-Term];1xPhospho [T/S]
0.917872295614495,1,0.054115540592521084,0.03448062759883483,0.23696137608150977,0.02241074486631819,0.27683987724984427,0.01040237348253439,0.04178194101897893,0,0.062399552445417096,0.03285833935365074,MGG_00204T0 [1-34]-1xMet-loss+Acetyl [N-Term];1xPhospho [S22(84)]
1,0.795772178147315,0,0,0,0,0.0826239584474357,0,0.01802553056996051,0,0,0.03550761720634812,MGG_05433T0 [670-688]-2xPhospho [S7(87.6); S]
1,0.795772178147315,0,0,0,0,0.0826239584474357,0,0.01802553056996051,0,0,0.03550761720634812,MGG_05433T0 [670-688]-2xPhospho [S9(99.5); S10(100)]
0.46298808620425713,1,0.4859810008903064,0.833082995661358,0.18074152891379244,0.5008889800280545,0.1717550089810643,0.9765363698417154,0.006080699775723576,0.045379774779358076,0.03454696435731613,0,MGG_00432T0 [1-20]-1xMet-loss [N-Term];1xPhospho [S18(99.8)]
0.46298808620425713,1,0.4507584741726517,0.833082995661358,0.18074152891379244,0.5008889800280545,0.1430613352494969,0.9471484616400817,0.006080699775723576,0.045379774779358076,0.03454696435731613,0,MGG_00432T0 [1-20]-1xMet-loss [N-Term];1xPhospho [T6(91.9)]
1,0.5578647417991962,0,0.12424697253109361,0.156773195000297,0.11884316728944935,0.19230177728325779,0.08982631592487665,0.07718942516112613,0.08562647879703028,0.18124699663222746,0.05695058647778681,MGG_00354T0 [287-306]-2xPhospho [T5(100); S7(100)]
1,0.9080937762085757,0.2116129482271353,0.3505088405976692,0.17959504407050872,0.3650488160900999,0,0.5603109432225869,0,0,0,0.348346298143406,MGG_16441T0 [821-853]-1xPhospho [T/S]
0.4288115290081201,1,0.02359157309472823,0.08100958815687696,0.0857557812456089,0.0695199180632972,0.03751107921856694,0.0563549612975526,0.017335661883001084,0.09512645784058638,0.1108765975538968,0,MGG_11737T0 [45-67]-1xOxidation [M19];1xPhospho [S3(75.3)]
0.4288115290081201,1,0.02359157309472823,0.08100958815687696,0.0857557812456089,0.0695199180632972,0.03751107921856694,0.0563549612975526,0.017335661883001084,0.09512645784058638,0.1108765975538968,0,MGG_11737T0 [45-67]-1xOxidation [M19];1xPhospho [S/T]
0.4288115290081201,1,0.02359157309472823,0.08100958815687696,0.0857557812456089,0.0695199180632972,0.03751107921856694,0.0563549612975526,0.017335661883001084,0.09512645784058638,0.1108765975538968,0,MGG_11737T0 [45-67]-1xOxidation [M19];1xPhospho [S1(79.7)]
0.7415366537873681,1,0.07103008219475057,0.08379636612087885,0.16954946879922925,0,0.1366206226466289,0.060202011419350596,0.20378894518073865,0,0.10592873633412819,0.16554631334771971,MGG_00443T0 [1-37]-1xMet-loss+Acetyl [N-Term];1xPhospho [S/T]
0.7415366537873681,1,0.07103008219475057,0.08379636612087885,0.16954946879922925,0,0.1366206226466289,0.060202011419350596,0.20378894518073865,0,0.10592873633412819,0.16554631334771971,MGG_00443T0 [1-37]-1xMet-loss+Acetyl [N-Term];1xPhospho [S9(81.7)]
1,0.6635711969247613,0.13535037552742413,0.20572623103455082,0,0,0,0.310561209862875,0,0,0,0.35491500559991884,MGG_16895T0 [186-216]-2xOxidation [M17; M18];1xPhospho [T20(100)]
1,0.494337139520809,0.23648757599879439,0.28080614992432923,0.128810797263876,0.26294945462843533,0.31831851117237037,0.5157891553098878,0.06522723746939121,0,0,0.10351747593880585,MGG_07517T0 [95-108]-2xPhospho [T/S]
1,0.494337139520809,0.23648757599879439,0.28080614992432923,0.128810797263876,0.26294945462843533,0.31831851117237037,0.5157891553098878,0.06522723746939121,0,0,0.10351747593880585,MGG_07517T0 [95-108]-2xPhospho [S6(97.4); S12(100)]
0.7436927834026668,1,0.7434254304320408,0.8498107996180695,0.675310557827505,0.25187363416106934,0.6503461066655407,0.6924953642789472,0,0,0.1559887603420613,0,MGG_14897T0 [2583-2611]-1xOxidation [M19];1xPhospho [T6(98.3)]
0.8575746237467923,1,0.22521824582727315,0.2610005623775399,0,0.12154325222038412,0.0532710752321618,0.441560177815964,0.0422541758606429,0.03397158296134295,0,0.1324033684790252,MGG_00432T0 [8-23]-2xPhospho [S3(100); S9(78)]
0.8575746237467923,1,0.22521824582727315,0.2610005623775399,0,0.12154325222038412,0.0532710752321618,0.441560177815964,0.0422541758606429,0.03397158296134295,0,0.1324033684790252,MGG_00432T0 [8-23]-2xPhospho [S3(100); S/T]
0.8575746237467923,1,0.22521824582727315,0.2610005623775399,0,0.12154325222038412,0.0532710752321618,0.441560177815964,0.0422541758606429,0.03397158296134295,0,0.1324033684790252,MGG_00432T0 [8-23]-2xPhospho [S3(99.1); S11(75.8)]
1,0.9428327212325641,0,0,0.14793403015880385,0,0.08527513244199492,0,0.02396649868169088,0,0,0.02957110689318702,MGG_05433T0 [670-688]-1xPhospho [S7(83)]
1,0.943596709451064,0,0,0.10127765045188283,0,0,0.15606657980994687,0,0,0,0.19756818363373338,MGG_06729T0 [28-59]-2xPhospho [S3(83.2); T11(80.4)]
1,0.943596709451064,0,0,0.10127765045188283,0,0,0.15606657980994687,0,0,0,0.19756818363373338,MGG_06729T0 [28-59]-2xPhospho [S3(92.7); T13(96.2)]
1,0.943596709451064,0,0,0.10127765045188283,0,0,0.15606657980994687,0,0,0,0.19756818363373338,MGG_06729T0 [28-59]-2xPhospho [S3(81.1); S8(98.2)]
1,0.943596709451064,0,0,0.10127765045188283,0,0,0.15606657980994687,0,0,0,0.19756818363373338,MGG_06729T0 [28-59]-2xPhospho [S8(76.3); T11(90.5)]
0.8415624924522436,0.7206819822704079,0,0.13444826785419664,0.6542089086161613,0.18469465036839164,0,0.12137764409226588,0.09142599811337664,0,1,0.11324977876835299,MGG_03107T0 [56-93]-1xOxidation [M18];1xPhospho [S15(78.1)]
0.8629178272782911,1,0,0,0,0.19340204951713755,0.24576046971989743,0,0.25821865244962305,0.1633691398922588,0.16807239995480047,0.1629702852041928,MGG_07008T0 [473-501]-1xOxidation [M17];2xPhospho [S6(100); S13(100)]
1,0.9350237381044314,0.6738165555240752,0.06951124777225494,0.1876033392960693,0.14924995736700808,0.36322023521819374,0.26802618288785285,0.1762774382805941,0.09479657144388892,0.258705684197659,0,MGG_06149T0 [1-17]-1xMet-loss+Acetyl [N-Term];1xPhospho [S/T]
1,0.9350237381044314,0.468932688801314,0.06951124777225494,0,0,0,0.07890380072568437,0.06605207019532856,0.09479657144388892,0.258705684197659,0,MGG_06149T0 [1-17]-1xMet-loss+Acetyl [N-Term];1xPhospho [T9(99.6)]
